input_smile,is_patented,patent_cid,similar_smile_patent
C/C=C/C[C@H](C)C(O)C1C(=O)N[C@H](CC)C(=O)N(C)CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](C(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)NC(C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C(C)C)C(=O)N1C,False,,
CO/C1=C\C(C)=C/[C@@H](C)[C@@H](O)[C@@H](C)C/C(C)=C/C=C/[C@H](OC)[C@@H]([C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)C[C@@H](O)[C@H](C)[C@@H](C(C)C)O2)OC1=O,False,,
C[C@@H]1C[C@@H]2O[C@@H]2/C=C\C=C\C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,False,,
CO/C1=C\C(C)=C\[C@@H](C)[C@@H](O)[C@@H](C)C/C(C)=C/C=C\[C@H](OC)C([C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)C[C@@H](O)[C@H](C)[C@@H](C(C)C)O2)OC1=O,False,,
C/C=C/C[C@@H](C)[C@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,False,,
CCC(C)CC(C)CCCCCCCCC(=O)NC1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C([C@@H](C)O)NC1=O,True,16119814.0,
CCCCC/C=C/C/C=C/CCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,False,,
CC1CC2OC2/C=C/C=C/C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,False,,
Cc1ccc(C=Nn2c(-c3ccccc3)csc2=S)cc1,False,,
CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,True,72974.0,
CCCCCCCCOc1ccc(C(=O)NC2CC(O)C(O)NC(=O)C3C(O)C(C)CN3C(=O)C(C(C)O)NC(=O)C(C(O)C(O)c3ccc(O)cc3)NC(=O)C3CC(O)CN3C(=O)C(C(C)O)NC2=O)cc1,True,6918120.0,
CCCCCCCCCCCCC[C@@H]1CC(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C(C)C)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@H]([C@H](C)O)C(=O)N[C@@H]([C@H](C)O)C(=O)N2CC[C@H](O)[C@H]2C(=O)N[C@@H]([C@H](O)CC(N)=O)C(=O)NCC(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](CCCN)C(=O)O1,True,485154.0,
CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H]([C@@H](C)O)NC1=O,True,16119739.0,
CNc1ccc(C(=O)CC(O)CCC(C)C2OC(=O)CC(O)CC(=O)CC(O)CC(O)CC(O)CC(O)CC3(O)CC(O)C(C(=O)OC)C(CC(OC4OC(C)C(O)C(N)C4O)/C=C\C=C\C=C\C=C\C=C\C=C\C=C/C2C)O3)cc1,False,,
COC1=CC(C)=CC(C)C(O)C(C)CC(C)=CC=CC(OC)C(C(C)C(O)C(C)[C@@]2(O)CC(O)C(C)C(C(C)C)O2)OC1=O,True,6436223.0,
C[C@H]1CCC/C=C/[C@@H]2C[C@H](O)C[C@H]2[C@H](O)C=CC(=O)O1,False,,
CCC(=C/[C@H](C)C/C=C/C(C)=C/[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C/C(C)=C/C(=O)O)/C=C/[C@H]1OC(=O)C=C[C@H]1C,False,,
CO/C1=C\C(C)=C/[C@@H](C)[C@@H](O)[C@@H](C)C/C(C)=C/C=C/C(OC)[C@@H]([C@@H](C)C(O)C(C)[C@@]2(O)C[C@@H](O)[C@H](C)[C@@H](C(C)C)O2)OC1=O,False,,
COc1ccc(CC2NC(=O)/C=C\CC(C(C)C3OC3c3ccccc3)OC(=O)C(CC(C)C)OC(=O)C(C)CNC2=O)cc1Cl,False,,
CO/C1=C\C(C)=C/C(C)C(O)C(C)C/C(C)=C\C=C\C(OC)C(C(C)C(O)C(C)C2(O)CC(O)C(C)C(C(C)C)O2)OC1=O,False,,
CO/C1=C/C(C)=C/[C@@H](C)[C@@H](O)[C@@H](C)C/C(C)=C\C=CC(OC)[C@@H]([C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)C[C@@H](O)[C@H](C)[C@@H](C(C)C)O2)OC1=O,False,,
CCC(=O)[C@@H](C)[C@@H](O)[C@H](C)C[C@@H](C)[C@H]1OC(=O)C[C@@]2(O)CC=C(C)[C@H](O2)/C(C)=C\CCC[C@@H](O[C@H]2C[C@@H](OC(N)=O)[C@H](O)[C@@H](C)O2)/C=C\[C@H](C)C[C@H]1C,False,,
CCC(=O)C(C)C(O)C(C)CC(C)C1OC(=O)C[C@@]2(O)CC=C(C)C(O2)C(C)=CCCCC(OC2CC(OC(N)=O)C(O)C(C)O2)C=CC(C)CC1C,True,10055855.0,
CCC(/C=C\[C@@H]1OC(=O)C=C[C@@H]1C)=C/C(C)C/C=C/C(C)=C\[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C/C(C)=C/C(=O)O,False,,
CCC(=O)[C@@H](C)[C@@H](O)[C@H](C)C[C@@H](C)[C@H]1OC(=O)C[C@@]2(O)CC=C(C)[C@H](O2)C(C)=CCCC[C@@H](O[C@H]2C[C@@H](OC(N)=O)[C@H](O)[C@@H](C)O2)C=C[C@H](C)C[C@H]1C,True,10055855.0,
CC1=C[C@H](C)C[C@H](C)OC(=O)C[C@H](c2ccc(O)cc2)NC(=O)[C@@H](Cc2c(Br)[nH]c3ccccc23)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)C1,True,9831636.0,
CC1/C=C/C=C/C=C/C=C/C=C/C=C/C=C\C(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,False,,
C[C@H]1CCC/C=C/[C@@H]2C[C@H](O)C[C@H]2[C@H](O)/C=C\C(=O)O1,False,,
COC1=C/C(C)=C/[C@@H](C)[C@@H](O)[C@@H](C)C/C(C)=C/C=C/[C@H](OC)C([C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)C[C@@H](O)[C@H](C)[C@@H](C(C)C)O2)OC1=O,False,,
CCCCC[C@](C)(O)C=C[C@@H]1[C@@H](C/C=C/CCCC(=O)O)[C@@H](O)C[C@H]1O,False,,
CO/C1=C\C(C)=C\[C@H](C)[C@H](O)[C@H](C)C/C(C)=C\C=C[C@@H](OC)[C@H]([C@H](C)[C@H](O)[C@@H](C)[C@]2(O)C[C@H](O)[C@@H](C)[C@H](C(C)C)O2)OC1=O,False,,
CCC(C)C1NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)N(C)C(=O)C(C(C)CC)OC(=O)C(C(C)(C)O)N(C)C(=O)C(CC(C)C)NC(=O)C(C(C)C)N(C)C1=O,True,9919816.0,
CO/C1=C/C(C)=C\C(C)C(O)C(C)C/C(C)=C\C=C/C(OC)C(C(C)C(O)C(C)C2(O)CC(O)C(C)C(C(C)C)O2)OC1=O,False,,
CCCCC/C=C/C=C/C(=O)OC[C@H]1O[C@@H](O[C@H]2[C@H](OC(=O)/C=C/C=C/CC(O)/C(C)=C/C=C/CCC(C)CC)[C@@H](O)[C@@]3(OCc4cc(O)cc(O)c43)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,False,,
CO/C1=C\C(C)=C\[C@H](C)[C@H](O)[C@@H](C)C/C(C)=C\C=C[C@@H](OC)[C@H]([C@H](C)[C@H](O)[C@@H](C)[C@]2(O)C[C@H](O)[C@@H](C)[C@H](C(C)C)O2)OC1=O,False,,
CC1OC(O[C@H]2/C=C/C=C\C=C\C=C\C=C/C=C/C=C/[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]3(O)C[C@H](O)[C@@H](C(=O)O)[C@H](C2)O3)C(O)C(N)C1O,False,,
CC1/C=C/C=C\C=C\C=C\C=C\C=C\C=C\C(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(=O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,False,,
C[C@H]1C=CC=CC=CC=CC=CC=CC=C[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@H](O)[C@H](C(=O)O)[C@@H](O)CC(=O)C[C@@H](O)C[C@@H](O)C[C@@H](O)CC(=O)CCCC(=O)CC(=O)O[C@@H]1[C@@H](C)C[C@H](C)[C@@H](O)CC(=O)c1ccc(N)cc1,True,10079874.0,
CCCCC1C/C=C\C=C\C=C\C=C\C(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3/C=C\C(=O)O1)CC(O)C2C(=O)O,False,,
C[C@@H]1C[C@H]2O[C@@H]2/C=C\C=CC(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,False,,
CC1/C=C\C=C\C=C\C=C\C=C\C=C\C=C\C(OC2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)CC(O)CC(O)CC(=O)CCCC(=O)CC(=O)OC1C(C)CC(C)C(O)CC(=O)c1ccc(N)cc1,False,,
CCCCC1C/C=C/C=C\C=C\C=C\C(O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)CC2OC(O)(C[C@H](O)CC3OC3/C=C/C(=O)O1)C[C@H](O)[C@@H]2C(=O)O,False,,
CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](O)CN2C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,True,72975.0,
CO/C1=C/C(C)=C\[C@@H](C)[C@@H](O)[C@H](C)C/C(C)=C\C=C/[C@H](OC)[C@@H]([C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)C[C@@H](O)[C@H](C)[C@@H](C(C)C)O2)OC1=O,False,,
CCC(C)CCCCCCCCCCC(=O)N[C@H]1CC(O)C(O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@H](CO)NC(=O)[C@H]([C@@H](O)Cc2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,True,73356525.0,
CN(CC[C@@H](N)CC(=O)N[C@H]1C=C[C@@H](n2ccc(N)nc2=O)O[C@H]1C(=O)O)C(=N)N,False,,
CCC1/C=C/C=C/C[C@@H](C)[C@H](O)[C@@](C)(O)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)/C=C/C(=O)O[C@H]2C[C@@]3(CC[C@H](C)[C@H](C[C@@H](C)O)O3)O[C@@H](CC1)[C@H]2C,False,,
CC1CCC2(NC1)OC1CC3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(O)C6O)CC[C@]5(C)C4CC[C@]3(C)C1C2C,True,28523.0,
C[C@H]1CCC/C=C/[C@H]2C[C@H](O)C[C@H]2[C@H](O)/C=C/C(=O)O1,False,,
CCCCC[C@](C)(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,True,5281074.0,
CCC(=O)[C@@H](C)[C@@H](O)[C@H](C)C[C@@H](C)[C@H]1OC(=O)C[C@@]2(O)CC=C(C)[C@H](O2)/C(C)=C/CCC[C@@H](O[C@H]2C[C@@H](OC(N)=O)[C@H](O)[C@@H](C)O2)C=C[C@H](C)C[C@H]1C,False,,
CN(CC[C@H](N)CC(=O)N[C@@H]1C=C[C@H](n2ccc(N)nc2=O)O[C@@H]1C(=O)O)C(=N)N,False,,
CC1C/C=C/C=C\C=C\C=C\C(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3/C=C/C(=O)O1)CC(O)C2C(=O)O,False,,
CCCCCCCCOc1ccc(C(=O)NC2C[C@@H](O)[C@@H](O)NC(=O)[C@@H]3[C@@H](O)[C@@H](C)CN3C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c3ccc(O)cc3)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@H]([C@@H](C)O)NC2=O)cc1,True,6918120.0,
CCCCC1C/C=C/C=C/C=C/C=C/C(O[C@@H]2O[C@H](C)[C@H](O)[C@H](N)[C@@H]2O)CC2OC(O)(CC(O)CC3OC3/C=C/C(=O)O1)CC(O)C2C(=O)O,False,,
C[C@H]1CCC/C=C/[C@H]2C[C@H](O)C[C@@H]2C(O)/C=C/C(=O)O1,False,,
CCC(=O)[C@@H](C)[C@@H](O)[C@H](C)CC(C)[C@H]1OC(=O)C[C@@]2(O)CC=C(C)[C@H](O2)/C(C)=C\CCC[C@@H](O[C@@H]2C[C@@H](OC(N)=O)[C@H](O)[C@@H](C)O2)/C=C\[C@H](C)C[C@H]1C,False,,
CCCCC/C=C/C/C=C/CCCCCCCC(=O)NC1CC(O)C(O)NC(=O)C2C(O)C(C)CN2C(=O)C(C(C)O)NC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)C2CC(O)CN2C(=O)C(C(C)O)NC1=O,False,,
CC1C/C=C\C=C/C=C\C=C/C(O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)CC2OC(O)(CC(O)CC3OC3/C=C\C(=O)O1)CC(O)C2C(=O)O,False,,
CC1CC2OC2/C=C/C=CC(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,False,,
CCCCCCC1C(=O)OC(C)C(O)/C=C/C=C/C=C/C=C/C=C(/C)C(O)CC(O)CC(O)CC(O)CC(O)CC(O)CC1O,False,,
CC[C@@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@H](O)CN2C(=O)[C@H]([C@H](C)O)NC1=O,True,16119739.0,
COC1=C/C(C)=C/[C@@H](C)[C@@H](O)[C@@H](C)C/C(C)=C/C=C\[C@H](OC)C([C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)C[C@@H](O)[C@H](C)[C@@H](C(C)C)O2)OC1=O,False,,
CC(C)CC1NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CC(=O)O)NC(=O)C(Cc2ccc(O)cc2)NC(=O)CCC(C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C2CCCN2C(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)CCC(C(=O)O)NC1=O,True,57307378.0,
CCCCC1C/C=C\C=C/C=C\C=C/C(O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)CC2OC(O)(CC(O)CC3OC3/C=C\C(=O)O1)CC(O)C2C(=O)O,False,,
CC[C@@H]1/C=C/C=C/C[C@H](C)[C@@H](O)[C@](C)(O)C(=O)[C@H](C)[C@@H](O)[C@H](C)C(=O)[C@@H](C)[C@@H](O)[C@H](C)/C=C/C(=O)O[C@@H]2C[C@]3(CC[C@@H](C)[C@@H](CC(C)O)O3)O[C@H](CC1)[C@@H]2C,False,,
CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@H](O)[C@H](O)NC(=O)[C@H]2[C@H](O)[C@H](C)CN2C(=O)[C@@H]([C@@H](O)CC(N)=O)NC(=O)[C@@H]([C@@H](O)[C@H](O)c2ccc(O)cc2)NC(=O)[C@H]2C[C@H](O)CN2C(=O)[C@@H]([C@H](C)O)NC1=O,True,73356525.0,
CCCCC/C=C\C/C=C\CCCCCCCC(=O)N[C@@H]1C[C@H](O)[C@H](O)NC(=O)[C@H]2[C@H](O)[C@H](C)CN2C(=O)[C@@H]([C@H](C)O)NC(=O)[C@@H]([C@@H](O)[C@H](O)c2ccc(O)cc2)NC(=O)[C@H]2C[C@H](O)CN2C(=O)[C@@H]([C@H](C)O)NC1=O,False,,
C[C@@H]1CCC/C=C/[C@H]2C[C@@H](O)C[C@@H]2C(O)/C=C\C(=O)O1,False,,
C[C@@H]1C[C@H]2O[C@@H]2C=C/C=C/C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,False,,
CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)NC1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2C(O)CCN2C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H]([C@@H](C)O)NC1=O,True,16119739.0,
CO/C1=C/C(C)=C\[C@@H](C)[C@@H](O)[C@@H](C)C/C(C)=C\C=C\[C@H](OC)[C@H]([C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)C[C@@H](O)[C@H](C)[C@@H](C(C)C)O2)OC1=O,False,,
CCC1C=CC=CCC(C)C(O)[C@@](C)(O)C(=O)C(C)C(O)C(C)C(=O)C(C)C(O)C(C)C=CC(=O)OC2C[C@@]3(CCC(C)C(CC(C)O)O3)OC(CC1)C2C,True,78358496.0,
CC[C@H]1/C=C/C=C\C[C@@H](C)[C@H](O)[C@@](C)(O)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@H](C)C(O)[C@@H](C)/C=C/C(=O)O[C@H]2C[C@@]3(CC[C@H](C)[C@H](C[C@@H](C)O)O3)O[C@@H](CC1)[C@H]2C,False,,
COC1=C/C(C)=C/[C@@H](C)[C@@H](O)[C@@H](C)C/C(C)=C/C=C/[C@H](OC)[C@@H]([C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)C[C@@H](O)[C@H](C)[C@@H](C(C)C)O2)OC1=O,False,,
C/C1=C\[C@H](C)C[C@H](C)OC(=O)CC(c2ccc(O)cc2)NC(=O)[C@@H](Cc2c(Br)[nH]c3ccccc23)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)C1,False,,
CC[C@@H](C)[C@H]1NC(=O)C2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@H](C)CC)OC(=O)[C@@H](C(C)(C)O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,True,9919816.0,
CC[C@H]1/C=C\C=C/C[C@@H](C)[C@H](O)[C@@](C)(O)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)/C=C\C(=O)O[C@H]2C[C@@]3(CC[C@H](C)[C@H](C[C@@H](C)O)O3)O[C@@H](CC1)[C@H]2C,False,,
CCC(/C=C/[C@@H]1OC(=O)C=C[C@@H]1C)=C\[C@H](C)C/C=C/C(C)=C\[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C/C(C)=C/C(=O)O,False,,
CCC(C)CCCCCCCCCCC(=O)N[C@H]1CC(O)C(O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@H](CO)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,True,73356525.0,
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,False,,
C[C@@H]1C[C@H]2O[C@H]2C=CC=CC(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,True,6323491.0,
C[C@H]1CCCC=C[C@@H]2C[C@H](O)C[C@H]2C(O)C=CC(=O)O1,True,5287620.0,
CCC(=C/[C@@H](C)C/C=C/C(C)=C/[C@H](C)C(=O)[C@H](C)[C@@H](O)[C@H](C)C/C(C)=C/C(=O)O)/C=C/[C@H]1OC(=O)C=C[C@H]1C,False,,
CO/C1=C\C(C)=C\[C@@H](C)[C@@H](O)[C@@H](C)C/C(C)=C/C=C/[C@H](OC)[C@@H]([C@@H](C)[C@@H](O)[C@H](C)[C@]2(O)C[C@@H](O)[C@H](C)[C@@H](C(C)C)O2)OC1=O,False,,
CCCCC1C/C=C\C=C/C=C\C=C/C(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3/C=C\C(=O)O1)CC(O)C2C(=O)O,False,,
CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C(C)C)N(C)C(=O)[C@H]([C@@H](C)CC)OC(=O)[C@@H](C(C)(C)O)N(C)C(=O)C(CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,True,9919816.0,
CC[C@@H](C)C[C@@H](C)CCCCCCCCC(=O)N[C@@H]1C[C@H](O)[C@H](O)NC(=O)[C@H]2[C@H](O)CCN2C(=O)[C@@H]([C@@H](O)CC(N)=O)NC(=O)[C@@H]([C@@H](O)[C@H](O)c2ccc(O)cc2)NC(=O)[C@H]2C[C@H](O)CN2C(=O)[C@@H]([C@H](C)O)NC1=O,True,16119739.0,
CCC(=O)[C@@H](C)[C@@H](O)[C@H](C)C[C@@H](C)[C@H]1OC(=O)C[C@@]2(O)CC=C(C)[C@H](O2)/C(C)=C\CCC[C@@H](O[C@H]2C[C@@H](OC(N)=O)[C@H](O)[C@@H](C)O2)/C=C/[C@H](C)C[C@H]1C,False,,
CC1CC[C@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6OC(CO)[C@H](O[C@@H]7OC(CO)[C@@H](O)C(O[C@@H]8OC[C@@H](O)C(O)C8O)C7O[C@@H]7OC(CO)[C@@H](O)C(O)C7O)C(O)C6O)CC[C@]5(C)[C@H]4CC[C@]3(C)C1[C@@H]2C,True,28523.0,
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)C[C@H]2O[C@](O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,True,5280965.0,
CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)C([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C([C@@H](C)O)NC1=O,True,16119739.0,
CCC(=O)[C@@H](C)[C@@H](O)[C@H](C)C[C@@H](C)C1OC(=O)C[C@@]2(O)CC=C(C)[C@H](O2)/C(C)=C\CCCC(O[C@H]2C[C@@H](OC(N)=O)[C@H](O)[C@@H](C)O2)C=C[C@H](C)C[C@H]1C,False,,
C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C(O)CCC(=O)C[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,False,,
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C,False,,
CN(C)C(=S)SSC(=S)N(C)C,True,5455.0,
Cc1cc(O)cc(C)c1Cl,True,2723.0,
CCN(CC)c1ccc(C(NC(=O)C(C)C)c2ccc3cccnc3c2O)cc1,True,2922130.0,
Cc1ccc(CC(CC(=O)NCCc2ccc3c(c2)OCO3)C(=O)O)cc1,True,3133539.0,
CCCC[C@H]1CN(c2cccc(OC(F)(F)F)c2)C(=O)CN1Cc1cncn1Cc1ccc(Br)cc1,True,165412423.0,
CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1)C(C)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O)C(C)C)[C@@H](C)O,True,16130919.0,
Cc1cccc2[nH]cc(C=O)c12,True,178081.0,
CCCCNC(=O)c1c(O)c2sccc2n(Cc2ccccc2)c1=O,False,,
Cc1nc(NC2CC2)c([N+](=O)[O-])c(SC#N)n1,False,,
O=C(Nc1ncc(Cc2cccc3ccccc23)s1)C1CCCCC1,True,44545091.0,
CC(C)=CCC/C(C)=C/C=N/NC(N)=S,False,,
Cc1cc(C(=O)C(C)C)c(O)cc1O,True,5280389.0,
N#C/C(=C\c1ccccc1O)c1nc2ccccc2[nH]1,False,,
Cc1cc(C(=O)N(C)C2CCCCC2)c(C)o1,True,24857597.0,
Fc1ccc2c(c1)C(OCc1c(F)cccc1F)C(Cn1ccnc1)S2,True,59856.0,
C#CCOC[C@H]1CO[C@](Cn2ccnc2)(c2ccc(Cl)cc2Cl)O1,False,,
